productionvolume,productioncost,supplierquality,defectrate,qualityscore,maintenancehours,stockoutrate,safetyincidents,energyefficiency,defectstatus
145,8104.888676576402,93.83286803946636,4.364380666359013,62.78367389585236,9,0.0329496124252644,5,0.2175277598285891,1
220,12707.816963101515,95.76070299150044,2.23572520742459,75.97601207113179,11,0.0879570337523553,7,0.2226712940176045,1
745,16351.272585329523,86.7163272928307,3.2473092384147204,95.82676850551572,14,0.0194600169927996,0,0.2358930821380116,1
611,15859.595831991408,87.20119803861452,4.69069982330602,97.99197413848012,18,0.0034286551606133,7,0.4627365157771539,1
906,15875.091144486782,95.99383724005584,2.976329854324084,89.63270631728462,6,0.0992324654013449,7,0.4834024278476546,1
867,9952.339254734066,96.12193495921495,4.520037388224237,91.28258086289723,13,0.0571196957105669,7,0.4967883211060908,1
310,16651.976558129463,84.32271624621842,4.377039279124804,61.51798920959483,18,0.0885719145332546,6,0.4788722599305325,0
886,11247.566478558185,84.9163717404515,2.1028034044778945,86.37960684350608,16,0.0518461749679807,8,0.3558103532871807,1
494,5744.0886252422415,87.52623633909995,1.263710373777098,61.25349842706905,20,0.0973877975004081,2,0.3197805977830027,1
449,8964.143947379589,89.04430200203436,3.6030398497338414,91.35649522348936,2,0.0608933020989642,6,0.4380810141116871,1
615,10964.18567829306,99.33181540446634,1.0285793275837278,65.99908096606178,18,0.0762283657645613,4,0.1275945569680951,1
319,18196.28603441516,99.72699845888324,1.5533429179285183,62.73812677704171,9,0.0232292801622096,6,0.206158210142797,1
623,5355.616304667776,91.1978106369157,1.754183055293189,96.166547358243,21,0.0672155414782368,0,0.2809522762130453,1
661,5623.684397698907,92.15525537486847,1.4236588838132154,69.362499702883,3,0.0860599103516064,4,0.3253171469084123,1
328,11021.92668633565,85.70488684613534,1.783839744006027,66.29811828759387,15,0.0888823066701695,4,0.2706784474854202,1
246,7726.683008260428,98.36570070759916,1.172443559639086,99.18766985743314,23,0.0582586854391099,0,0.1457843343698805,1
455,13034.84899021368,95.9816429154391,4.065000562597678,73.07024188972123,9,0.0188240655559552,3,0.1052276940258359,1
276,14811.991055418104,91.37842811689433,1.5904841515418255,78.94523021938438,23,0.0218401849719119,4,0.3404204144915564,1
101,11602.98496933236,93.53234467105013,4.409407537414642,65.85503754672628,11,0.0922251270335214,5,0.2051705067617519,1
423,9730.45614899176,87.15026656854474,4.859867009605048,60.259523351221056,21,0.0647685419082994,3,0.3287943498970932,1
244,14731.480792390788,96.73855665689248,2.0231622966558995,97.69831354133186,1,0.0616720548078449,4,0.2229131782267087,0
761,16416.82305564737,89.71268596826681,4.7888274587996165,88.36495363260916,23,0.0155394833541149,6,0.2659620283466793,1
564,16068.916534982003,82.53311745694388,1.829196517282772,80.4398716773737,18,0.0175947140273337,9,0.3160580249936416,1
719,6882.29445198726,80.96928464951645,2.601497387899491,64.42972480764742,11,0.0601154953090231,5,0.2096777853473166,1
988,6223.980800072575,85.37000152394991,1.178316468640258,60.17606436015145,22,0.0404325161681738,6,0.3406227049778432,1
722,14426.396849218809,97.090308718215,3.0450394650557944,64.34221431090594,19,0.067000807527471,5,0.2628527299450041,1
892,15085.757649375557,93.39906981718435,4.646289146000884,95.1728663706024,2,0.0460480823508758,2,0.4605448975368276,1
703,14292.893000544547,95.13578445804794,3.254674197260256,99.04925026803896,7,0.0323943952303621,1,0.1048940091521587,1
496,5791.159282433261,92.38890147636306,1.367394448491678,75.09990836550091,11,0.0579758125123862,7,0.4576750994556094,1
902,10183.693788062195,80.79422415144495,1.8095151353012668,99.96598267114636,4,0.0048779746563352,0,0.2291494200708185,1
470,10379.323729303873,97.41594344676228,0.9811652110126016,79.076217021291,12,0.0733900415788933,4,0.3455949628526498,1
990,19898.82523134446,86.46290434558834,4.99700805274002,74.2908368798418,6,0.0222173179835339,3,0.4721641610518108,1
519,14641.926057594635,85.60926448409305,4.254149766133273,76.66721521725752,22,0.0657718678934525,6,0.4515010978050144,1
803,13674.47599130541,91.33716866588188,2.293886008383728,81.85116419161136,15,0.0592239113260956,0,0.1615962185257342,1
966,10180.129283673316,88.05052710980284,1.0200051447635246,89.27871353410848,19,0.0625707545636588,6,0.1016318427397618,1
783,14956.845292633836,97.5549880972525,1.613081173179843,69.85839478550021,18,0.0372966212745876,6,0.2870067915122901,1
119,5330.992230234363,98.39741868261086,0.610952250681018,92.9049971071424,9,0.0568771577590334,3,0.1014034018685773,0
300,14539.320607455928,96.45314936960855,0.827430693078322,74.84446655106352,15,0.0701196469569417,8,0.357803517712927,1
835,11736.177712023138,96.43155383521676,4.899755803426896,77.97344237741737,0,0.0057242066306595,5,0.3255296585097436,1
185,5930.621254348314,97.2206679994448,4.278310231377024,78.55149823021412,21,0.0612667407327627,9,0.2611972356046951,1
385,16670.378647169797,94.5698786769488,3.007485702185197,74.24556648059873,4,0.0345143919389552,8,0.1106229792717052,1
340,12771.162470605172,80.6164923739874,2.7705963555176027,63.72755143889251,7,0.0809099229667948,2,0.1594016516087681,1
976,12308.980311500762,84.13743750844576,3.738487665185202,92.34861587541758,14,0.0378349648826691,0,0.2902544789237106,1
761,7979.474207928037,91.3663830215585,3.725978790187748,77.08724649633487,13,0.001829998670397,9,0.4389203456517685,1
384,5429.786413664818,90.3679925326613,1.581452963351738,63.0746841352702,15,0.0407339880531034,4,0.1969047236842176,1
901,11406.575680405149,83.15322053593816,1.1460985855186785,60.63782745813244,2,0.0010607747584892,6,0.2916781816782278,0
343,12259.840522696206,87.32572772413045,1.7376811652333002,76.26153255548053,8,0.0131945029116245,0,0.2459389974784509,0
417,7863.898776074653,98.73140436141678,2.02405822005664,84.33277605600269,20,0.0134956439297594,6,0.4480802124911474,1
460,10732.09212248854,86.39178852519997,4.380711730359232,96.58115054547454,0,0.0295510389371329,9,0.4628401445799304,1
842,11280.427149915264,89.36922474174173,3.233103725649847,79.67175920250628,13,0.0900935089347023,0,0.346021545621644,1
785,15710.489667002848,99.95344526529318,1.849485830251122,80.87262805533022,11,0.0853320703118367,9,0.2089393389820159,1
121,10918.584729783855,97.3760219163564,1.698027288428607,73.0020609443835,8,0.0783925368100217,5,0.3008254918682979,1
305,10013.574780440911,96.59131662856736,2.3169047471525595,77.05123625018139,12,0.0627161449213116,6,0.1426118464834587,1
598,7727.264792560081,98.26411923628343,0.6168245825926443,86.5831771203616,17,0.0565122284340621,8,0.1424856372522741,0
160,9543.963584606438,96.72157801590562,4.52542483508266,72.31774830647728,21,0.0665725321291128,4,0.2164040117643824,1
976,15194.304991026616,85.06397814025621,4.907389429120335,64.34252578811237,16,0.0334506362998506,5,0.3607559321940973,1
847,18929.45843173092,82.52928490807142,4.813323237511725,95.35109832834344,17,0.0643747691666698,3,0.1501049317419461,1
876,15131.840680046384,80.98321658310097,3.041821269498085,70.17438155225527,21,0.0471601401303221,6,0.284898982612905,1
769,8521.31632587457,92.73385828715884,4.819676542625757,76.93036571063317,12,0.049029594479891,0,0.2946487627600891,1
900,19931.56274286965,94.54037054028268,2.6321379573206243,86.40010418298398,6,0.0765516679070236,4,0.2406624223380718,1
244,8710.10473728625,90.2703573348354,2.448842461640566,72.29174572969173,8,0.0129068738898719,8,0.4401382645867465,1
232,15161.571068424417,93.4260884712856,2.889514083843331,68.41848868568013,2,0.0499292147970978,0,0.2953494730865492,1
126,14891.344431229963,95.16769543179836,1.66499933886727,70.95191965607648,2,0.0925999162351073,8,0.2759598038333422,1
332,10367.211261703233,98.57526842410984,4.434133445079512,82.47191410648551,1,0.0009016527651856,4,0.1058597394382356,1
526,14384.761841409148,80.23559752573284,3.1195461686892623,77.56768662730667,19,0.0701649678364968,2,0.4548843972166787,1
195,5990.147662103624,84.22862515997822,3.4750876407157256,78.9286011967242,10,0.0193365865337095,6,0.1618740505626533,1
201,17921.27069143276,97.8414870218724,4.870484554823519,85.34838973692445,17,0.0785511784899044,6,0.325912717973229,1
897,19044.2093220339,89.96378598347958,1.8929892623119284,77.53523588563726,18,0.0325797394745625,3,0.490501513590452,1
870,15142.66343113151,86.41994091281796,1.0473030080604242,67.19392593636796,3,0.035285974287733,1,0.3247951780473531,1
127,8073.219112260688,98.53815124291728,1.4446932425306798,67.81067740764216,1,0.0544053682247975,6,0.2339341411558425,1
548,19914.95454028573,84.39445500220793,3.420700102706963,97.88466012945514,4,0.0405847267998548,8,0.2647924824594119,1
330,11630.501313966852,98.92757306716742,3.34396104859161,77.5846892003546,2,0.0022006163324646,7,0.4795231904008509,1
271,12770.156470641468,85.973443147751,1.2363882859756568,63.97997657026463,0,0.0727388026502891,9,0.2631267233118638,0
448,5451.558083169784,89.50341732045257,1.1538127038460173,89.87614621422094,10,0.0202063363076894,9,0.3156256423067708,0
244,17166.856549002063,93.31894332160928,2.3751889873125345,81.69640514713234,21,0.0965333064231491,1,0.2308967073548078,1
119,19074.73592976974,87.89614565756511,1.831716354521936,68.44223557067403,7,0.0387596194568575,3,0.107095496363434,1
952,5749.685429895181,88.35968171013828,2.497625141209429,64.4093163488493,2,0.0699310725432491,8,0.1010035099369187,1
137,12133.942877330124,88.65534163416388,4.921171929774982,91.16820458955532,4,0.0481071022897353,2,0.2383892904652267,1
139,18988.323176289683,91.47950350063483,4.280347218594759,77.12597767969407,0,0.0169836438012087,2,0.4735830592507057,1
848,17749.630572209928,95.48971206239582,1.3794016398725706,76.07680747970706,5,0.0679137463823814,2,0.4909792921064725,1
322,11003.18413774508,88.21865809925517,1.4742075526975282,63.34653640204733,14,0.0345645260134289,4,0.4071291045261748,1
506,10877.163419257577,95.8437987655049,1.4674650061477603,60.83071546841565,7,0.059246383456766,6,0.1584937626366649,1
876,19272.36065265181,90.07438869179911,0.5254344717853312,97.90091922204952,23,0.0497725712215092,0,0.3017942053070225,1
927,15180.049350088471,88.53789455646606,2.106426614630508,99.82197058958278,15,0.0690507399146144,1,0.1052279092235496,1
276,11683.124581128362,90.92495200261702,2.952537870757733,60.89001407705324,2,0.0656347694395143,0,0.2533620641471353,1
358,15065.194707993647,87.89550633543365,1.900603636603686,67.31095610653985,23,0.0488888656470178,7,0.225216904835914,1
829,17285.952707924844,84.48765959599591,4.7405457845211085,62.94473046134727,1,0.0593057426403923,0,0.2543400836816142,1
952,8605.983693402603,95.51730130405574,3.830161752428797,77.59282951332978,2,0.0195997368774888,6,0.3988429634334202,1
600,13689.716999929067,98.37043060886242,1.9154574392151087,76.30393335328725,4,0.09521472093812,8,0.2208296351949126,0
610,13841.809842270455,91.92517150465405,0.9965977545104396,66.85728817898872,22,0.0804292744554733,5,0.3228907049191097,1
680,8102.268397000944,88.2693153342032,1.4516164402238594,63.88216523933511,8,0.0234075021242492,0,0.1444967243005503,1
996,19417.03228111389,99.15942132964908,4.218211174381615,99.50383098053123,11,0.0294071159173044,1,0.2267556476248601,1
519,10632.033926997505,89.19883902587925,4.312208556513985,80.8730989745538,16,0.0697068038631094,8,0.3565057108755545,1
521,8312.791744445134,81.04558206537519,4.345543260235582,61.00100406255466,0,0.0978627451160753,4,0.2957477301075137,1
267,8487.589883117467,88.59662515026005,1.2272722732863386,61.39995365055943,5,0.0498982233550923,9,0.4777983045388719,1
924,9175.527224939848,82.25681089033769,3.149575381311033,88.9883794985751,18,0.0147418773355259,9,0.4328188550269113,1
796,5864.713732985373,82.93229114319685,1.4426880022381987,78.26047026887161,7,0.0106270214135784,3,0.2078686006558102,0
355,13563.605806282172,83.5959562699015,2.705501644864049,94.63096489424302,13,0.0529784525343785,4,0.2060991249873281,0
676,14928.704489555172,94.97344350501982,1.5368988731645177,90.10074642281448,16,0.0381275455265447,0,0.4433949175685737,1
401,5677.270466184379,95.716169684887,4.191552567713887,86.44763598927753,12,0.0060255644546757,6,0.3609473091214131,0
510,7688.798836089211,88.60686347378144,4.715482772853508,93.08746856981288,23,0.082337386682476,2,0.1135071742738348,1
348,18411.41453799876,99.52979322295776,1.067462131943342,80.56828697909145,19,0.0218223535591983,1,0.4037077136522232,1
828,7142.754309512578,82.92193131082641,1.5221708997662584,72.90236946533074,20,0.0308262308465431,9,0.2743792592161261,1
198,8391.18606515844,86.04553400992897,1.245290267345771,87.50420403975173,11,0.0681744985876798,3,0.2044434963431235,1
472,17705.912404758492,95.3946283659376,3.8997259565639673,73.85597279051409,8,0.0146498544019553,4,0.1491280992297196,1
260,12611.179080767131,85.20096080504868,3.5076231595282734,94.93477758597676,5,0.0562191225420091,4,0.2436612765213764,1
470,7161.181790197994,89.34774670895851,3.571155798065879,60.87227172497583,17,0.0472480677937729,1,0.4384448203948351,1
427,11116.221575040983,89.68368996645194,3.4943215668721432,85.6388529648855,13,0.0743356607195655,3,0.2253498913124271,1
172,8503.510416029165,97.88182738515692,4.6080319113780535,63.35822812283607,6,0.0395348424970646,7,0.2971348236153015,1
255,7944.414534666006,97.83640422813224,0.7066851450309048,70.31190648656504,6,0.0350866322585222,3,0.275158674952154,1
295,10118.666746365809,93.0955150256852,1.1336533794184975,97.64079290788936,18,0.0264330360207851,7,0.249195155148397,1
740,18114.61001205621,98.75100674814678,3.984172557946031,89.87898418747082,6,0.0491372633847252,0,0.4849224178779198,1
860,7196.543849042242,97.33710426054132,3.1370736986523347,64.88936771418105,12,0.0328563468120723,4,0.4563030003580817,1
279,7848.1299364388,95.67905036195684,4.281626774233935,73.02666929112377,12,0.0946845495474133,1,0.3049016253505994,1
475,7306.755582698242,88.57774862700421,2.581407244830677,99.54098669303688,19,0.0957714448710589,1,0.1241333020633692,1
944,14565.323703439031,80.1471565925083,1.4954968138203464,78.7418779916589,12,0.0598494710013275,4,0.3415616782241908,1
297,10219.1211737325,89.15800590254143,2.7231929012108,90.81957434005184,12,0.0548424981522447,5,0.4874747857851277,1
107,11167.87276991879,81.77546533912465,4.810186957159666,60.49664356677694,8,0.0255834538511097,6,0.3581829669267009,1
168,19496.26078799611,83.13520857303278,3.062803412049896,63.772506058509904,5,0.0275087046051275,4,0.4298223299145739,1
612,9032.802715732903,89.19229503465853,0.7328546585109552,77.81621714311339,3,0.0595848594497086,4,0.4711548381894659,0
479,6984.0307264772255,86.10429060257718,2.572986851198168,81.96880399547454,4,0.0619454818835643,3,0.1490738152133422,0
786,10893.426633397685,82.71033747121508,1.8939761812582208,82.54870718190472,2,0.0814237247435307,5,0.1814613337459793,0
250,16455.38404025481,91.60457064398284,0.5157988290979278,91.2877614418581,15,0.0477204481387013,1,0.3765451574847164,1
716,8784.678906045307,85.14192178790223,2.988390137078479,69.4468792993151,1,0.0771433007923013,3,0.422286780286763,1
824,19673.310027898377,95.36178756837332,4.86289643690759,82.49795765085675,13,0.0113703498733331,9,0.3784168888778241,1
412,16327.00426167794,91.81832185654454,1.56716632956426,63.02383500646405,3,0.0019638197319673,2,0.1888210472698409,1
205,11769.411695438825,84.51329166104111,4.367874673613704,80.5542943707649,6,0.0982893401484386,7,0.3522854680484452,1
271,12230.61587168124,88.70029188680446,3.9719590579056985,62.44584724190745,19,0.0963157523583941,6,0.4592523825538016,1
922,5381.716398586264,96.80696355177017,3.8974042991712334,66.21604514956061,1,0.0773499034325798,4,0.3721617466955479,1
192,17726.380686357872,94.46660607987926,0.9903723318676212,73.40991342801324,0,0.047897478030664,3,0.2877071697949009,1
352,7117.985953057774,94.59356827294482,2.727284601672462,92.32475019941285,18,0.0424114909573415,3,0.1475775698320198,1
732,7071.8793971037085,85.1390459901694,2.445564822521592,82.69757005057892,14,0.0886528649433975,7,0.1171338405994157,1
604,15921.746560042497,87.19086289040007,3.5680856507797394,69.20363168160158,2,0.0748787137822291,2,0.1275565602876733,0
598,14854.327344007092,80.14706089108854,2.507514382063345,98.5245863753952,9,0.0232532947385284,8,0.1173591784337709,0
